model,setting,source,id,label,pred,cpu_sec_per_1000,answer
phishsense,pretrained,ceas08,ceas08:120,0,0,704.7,false##
phishsense,pretrained,ceas08,ceas08:915,0,0,704.7,falsefalsefalsefalsefalse
phishsense,pretrained,ceas08,ceas08:1869,0,0,704.7,falsefalsefalsefalsefalse
phishsense,pretrained,ceas08,ceas08:4056,0,0,704.7,falsequestionquestion
phishsense,pretrained,ceas08,ceas08:1180,0,1,704.7,true#truetrue
phishsense,pretrained,ceas08,ceas08:626,0,0,704.7,false##
phishsense,pretrained,ceas08,ceas08:1991,0,0,704.7,false##
phishsense,pretrained,ceas08,ceas08:1293,0,0,704.7,falsequestionquestion
phishsense,pretrained,ceas08,ceas08:3609,0,0,704.7,false##
bert,pretrained,ephishllm_de,ephishllm_de:1695,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1820,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2231,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1859,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2099,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1887,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2258,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2260,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1857,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2190,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2226,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1886,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1905,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1430,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1637,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1720,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1605,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1767,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1951,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2160,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1328,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1342,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1757,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1660,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1800,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2254,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2104,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1643,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2121,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2028,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2191,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1949,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1323,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1549,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1446,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1888,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2029,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1358,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1581,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2345,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1661,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2298,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1947,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2221,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2259,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1381,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1360,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1303,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2055,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1815,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1464,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1765,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1653,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1471,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1871,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1907,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2200,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1990,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1725,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2149,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1712,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2015,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1961,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1561,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1967,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2288,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1933,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1749,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1803,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2093,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1832,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2281,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1867,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1649,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1385,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2180,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2343,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2216,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2250,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2062,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1528,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2274,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1379,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1331,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2237,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1623,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1986,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1676,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2073,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1295,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2197,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1413,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1773,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1711,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1627,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2164,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2154,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1736,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1373,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1450,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1833,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2056,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2138,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2266,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1608,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1855,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1799,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1321,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2079,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1964,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1874,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2326,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1348,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1863,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1282,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1988,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1470,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1606,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1480,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1562,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2114,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1490,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1519,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1795,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1739,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1368,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1355,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1730,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2290,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2264,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2105,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2270,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1564,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1411,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2026,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2082,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1983,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2315,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1704,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1350,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1810,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1481,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1924,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1734,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2064,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1311,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1302,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:2246,1,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1408,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1326,1,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:208,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:966,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:714,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1192,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:584,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1214,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:63,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:259,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:890,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:254,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:938,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1216,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:613,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1259,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:23,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:549,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:247,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:579,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:365,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:514,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1116,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:806,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:796,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1002,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:857,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:708,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:43,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:759,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:968,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:993,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:787,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:700,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:718,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:713,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:309,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:424,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1046,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1213,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:220,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:533,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1069,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:485,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:513,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:209,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:76,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:622,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1040,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:198,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:931,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:628,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:128,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:78,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:536,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:558,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:81,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:582,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:275,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1232,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1148,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:665,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:51,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1048,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:900,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1061,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:925,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:598,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:168,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:816,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:527,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:286,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1085,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:545,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:998,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:58,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:261,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1005,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1167,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:467,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:535,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:49,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:892,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:277,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:428,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1011,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1155,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:415,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:328,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:420,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:439,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1269,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:442,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:101,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1257,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:676,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:614,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:596,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1157,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:192,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1053,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:727,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1027,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:958,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:983,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:737,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:308,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:813,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:371,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:599,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:44,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:123,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1168,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:29,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:31,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:282,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:380,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:630,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:710,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:86,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:332,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:529,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:755,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:919,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:70,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:199,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:858,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:447,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1235,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:312,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:240,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:233,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1134,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:772,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:523,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1166,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:113,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:382,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1258,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1262,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:155,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:107,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:984,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1189,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:754,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1171,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:1210,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:778,0,1,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:344,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:210,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:720,0,0,333.1,
bert,pretrained,ephishllm_de,ephishllm_de:486,0,0,333.1,
phishsense,pretrained,kaggle,kaggle:9136,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9695,1,1,1428.5,truetruethe
phishsense,pretrained,kaggle,kaggle:9294,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9570,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6656,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6539,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6448,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8693,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:7893,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6708,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8023,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8387,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6389,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:7491,1,1,1428.5,truequestionquestion
phishsense,pretrained,kaggle,kaggle:7922,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8822,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:8322,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9838,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8955,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9889,1,1,1428.5,truetrue#
phishsense,pretrained,kaggle,kaggle:7963,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9455,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7383,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:7087,1,1,1428.5,truetruetruequestion
phishsense,pretrained,kaggle,kaggle:7360,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9740,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:9469,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:6453,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6620,1,1,1428.5,truethethe
phishsense,pretrained,kaggle,kaggle:8083,1,1,1428.5,true#truetrue
phishsense,pretrained,kaggle,kaggle:6465,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8384,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9231,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8745,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8550,1,1,1428.5,truequestionquestion
phishsense,pretrained,kaggle,kaggle:7681,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:7957,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9159,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:6701,1,1,1428.5,true#truetrue
phishsense,pretrained,kaggle,kaggle:8619,1,1,1428.5,truetruetrue#
phishsense,pretrained,kaggle,kaggle:6683,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9842,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8978,1,1,1428.5,truetruequestion
phishsense,pretrained,kaggle,kaggle:9243,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7589,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:9575,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7605,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:9375,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7045,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9258,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7786,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8057,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6578,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6823,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:9287,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6301,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7819,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8928,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6996,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7820,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8336,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8084,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:8728,1,1,1428.5,truetruetrue#
phishsense,pretrained,kaggle,kaggle:8060,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:7363,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6362,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:8418,1,1,1428.5,truetruequestion
phishsense,pretrained,kaggle,kaggle:9716,1,1,1428.5,truetruetruetrue
phishsense,pretrained,kaggle,kaggle:6283,1,1,1428.5,truetruetruetruetrue
phishsense,pretrained,kaggle,kaggle:6627,1,1,1428.5,truetruetruetruetrue
