model,setting,source,id,label,pred
distilbert,in_corpus,enron,enron:8868,1,1
distilbert,in_corpus,enron,enron:7014,1,1
distilbert,in_corpus,enron,enron:6813,1,1
distilbert,in_corpus,enron,enron:7913,1,1
distilbert,in_corpus,enron,enron:9455,1,1
distilbert,in_corpus,enron,enron:6335,1,1
distilbert,in_corpus,enron,enron:9641,1,1
distilbert,in_corpus,enron,enron:9554,1,1
distilbert,in_corpus,enron,enron:9967,1,1
distilbert,in_corpus,enron,enron:5608,1,1
distilbert,in_corpus,enron,enron:9392,1,1
distilbert,in_corpus,enron,enron:6856,1,1
distilbert,in_corpus,enron,enron:6738,1,1
distilbert,in_corpus,enron,enron:5490,1,1
distilbert,in_corpus,enron,enron:7032,1,1
distilbert,in_corpus,enron,enron:8082,1,1
distilbert,in_corpus,enron,enron:8145,1,1
distilbert,in_corpus,enron,enron:5380,1,1
distilbert,in_corpus,enron,enron:9885,1,1
distilbert,in_corpus,enron,enron:8946,1,1
distilbert,in_corpus,enron,enron:6098,1,1
distilbert,in_corpus,enron,enron:9670,1,1
distilbert,in_corpus,enron,enron:7595,1,1
distilbert,in_corpus,enron,enron:6494,1,1
distilbert,in_corpus,enron,enron:6809,1,1
distilbert,in_corpus,enron,enron:6843,1,1
distilbert,in_corpus,enron,enron:9283,1,1
distilbert,in_corpus,enron,enron:7896,1,1
distilbert,in_corpus,enron,enron:6772,1,1
distilbert,in_corpus,enron,enron:5337,1,1
distilbert,in_corpus,enron,enron:9542,1,1
distilbert,in_corpus,enron,enron:9117,1,1
distilbert,in_corpus,enron,enron:6485,1,1
distilbert,in_corpus,enron,enron:5808,1,1
distilbert,in_corpus,enron,enron:6743,1,1
distilbert,in_corpus,enron,enron:9920,1,1
distilbert,in_corpus,enron,enron:8649,1,1
distilbert,in_corpus,enron,enron:6708,1,1
distilbert,in_corpus,enron,enron:9071,1,1
distilbert,in_corpus,enron,enron:5602,1,1
distilbert,in_corpus,enron,enron:8417,1,1
distilbert,in_corpus,enron,enron:7672,1,1
distilbert,in_corpus,enron,enron:7438,1,1
distilbert,in_corpus,enron,enron:7883,1,1
distilbert,in_corpus,enron,enron:6790,1,1
distilbert,in_corpus,enron,enron:5390,1,1
distilbert,in_corpus,enron,enron:6310,1,1
distilbert,in_corpus,enron,enron:7734,1,1
distilbert,in_corpus,enron,enron:8291,1,1
distilbert,in_corpus,enron,enron:5782,1,1
distilbert,in_corpus,enron,enron:9230,1,1
distilbert,in_corpus,enron,enron:6778,1,1
distilbert,in_corpus,enron,enron:9708,1,1
distilbert,in_corpus,enron,enron:9729,1,1
distilbert,in_corpus,enron,enron:3349,0,0
distilbert,in_corpus,enron,enron:491,0,0
distilbert,in_corpus,enron,enron:4521,0,0
distilbert,in_corpus,enron,enron:969,0,0
distilbert,in_corpus,enron,enron:5305,0,0
distilbert,in_corpus,enron,enron:1200,0,0
distilbert,in_corpus,enron,enron:1752,0,0
distilbert,in_corpus,enron,enron:497,0,0
distilbert,in_corpus,enron,enron:3306,0,0
distilbert,in_corpus,enron,enron:3615,0,0
distilbert,in_corpus,enron,enron:2348,0,0
distilbert,in_corpus,enron,enron:4524,0,0
distilbert,in_corpus,enron,enron:893,0,0
distilbert,in_corpus,enron,enron:2302,0,0
distilbert,in_corpus,enron,enron:2364,0,0
distilbert,in_corpus,enron,enron:3667,0,0
distilbert,in_corpus,enron,enron:240,0,0
distilbert,in_corpus,enron,enron:2080,0,0
distilbert,in_corpus,enron,enron:1425,0,0
distilbert,in_corpus,enron,enron:5014,0,0
distilbert,in_corpus,enron,enron:1773,0,0
distilbert,in_corpus,enron,enron:3184,0,0
distilbert,in_corpus,enron,enron:4374,0,0
distilbert,in_corpus,enron,enron:1620,0,0
distilbert,in_corpus,enron,enron:5043,0,0
distilbert,in_corpus,enron,enron:1616,0,0
distilbert,in_corpus,enron,enron:168,0,0
distilbert,in_corpus,enron,enron:1034,0,0
distilbert,in_corpus,enron,enron:2226,0,0
distilbert,in_corpus,enron,enron:5267,0,0
distilbert,in_corpus,enron,enron:1379,0,1
distilbert,in_corpus,enron,enron:5040,0,0
distilbert,in_corpus,enron,enron:4331,0,0
distilbert,in_corpus,enron,enron:4725,0,0
distilbert,in_corpus,enron,enron:746,0,0
distilbert,in_corpus,enron,enron:3213,0,1
distilbert,in_corpus,enron,enron:4828,0,0
distilbert,in_corpus,enron,enron:418,0,0
distilbert,in_corpus,enron,enron:4526,0,0
distilbert,in_corpus,enron,enron:4763,0,0
distilbert,in_corpus,enron,enron:5199,0,0
distilbert,in_corpus,enron,enron:3702,0,0
distilbert,in_corpus,enron,enron:505,0,0
distilbert,in_corpus,enron,enron:79,0,1
distilbert,in_corpus,enron,enron:84,0,0
distilbert,in_corpus,enron,enron:2577,0,0
distilbert,in_corpus,enron,enron:4180,0,0
distilbert,in_corpus,enron,enron:5100,0,0
distilbert,in_corpus,enron,enron:4907,0,0
distilbert,in_corpus,enron,enron:1532,0,0
distilbert,in_corpus,enron,enron:8,0,0
distilbert,in_corpus,enron,enron:4085,0,0
distilbert,in_corpus,enron,enron:589,0,0
distilbert,in_corpus,enron,enron:426,0,0
distilbert,in_corpus,enron,enron:4230,0,0
distilbert,in_corpus,enron,enron:4080,0,0
distilbert,in_corpus,enron,enron:3044,0,0
distilbert,in_corpus,enron,enron:1041,0,0
distilbert,in_corpus,enron,enron:2072,0,0
distilbert,in_corpus,enron,enron:465,0,0
distilbert,in_corpus,enron,enron:296,0,0
distilbert,in_corpus,enron,enron:4955,0,0
distilbert,in_corpus,enron,enron:1129,0,0
distilbert,in_corpus,enron,enron:1612,0,0
distilbert,in_corpus,enron,enron:373,0,0
distilbert,in_corpus,enron,enron:4951,0,0
distilbert,in_corpus,enron,enron:1115,0,0
distilbert,in_corpus,enron,enron:15,0,0
distilbert,in_corpus,enron,enron:747,0,0
distilbert,in_corpus,enron,enron:1436,0,1
distilbert,in_corpus,enron,enron:279,0,0
distilbert,in_corpus,enron,enron:5217,0,0
distilbert,in_corpus,enron,enron:2209,0,0
distilbert,in_corpus,enron,enron:5198,0,0
distilbert,in_corpus,enron,enron:3166,0,0
distilbert,in_corpus,enron,enron:2222,0,0
distilbert,in_corpus,enron,enron:3303,0,0
distilbert,in_corpus,enron,enron:4073,0,0
distilbert,in_corpus,enron,enron:3909,0,0
distilbert,in_corpus,enron,enron:538,0,0
distilbert,in_corpus,enron,enron:833,0,0
distilbert,in_corpus,enron,enron:4448,0,0
distilbert,in_corpus,enron,enron:1420,0,0
distilbert,in_corpus,enron,enron:23,0,0
distilbert,in_corpus,enron,enron:1235,0,0
distilbert,in_corpus,enron,enron:3892,0,0
distilbert,in_corpus,enron,enron:4232,0,0
distilbert,in_corpus,enron,enron:5192,0,0
distilbert,in_corpus,enron,enron:4044,0,0
distilbert,in_corpus,enron,enron:1292,0,0
distilbert,in_corpus,enron,enron:1212,0,0
distilbert,in_corpus,enron,enron:3014,0,0
distilbert,in_corpus,enron,enron:4789,0,0
distilbert,in_corpus,enron,enron:290,0,0
distilbert,in_corpus,enron,enron:2366,0,0
distilbert,in_corpus,enron,enron:1498,0,0
distilbert,in_corpus,enron,enron:1831,0,0
distilbert,in_corpus,enron,enron:879,0,0
distilbert,in_corpus,enron,enron:653,0,0
distilbert,in_corpus,enron,enron:1047,0,0
distilbert,in_corpus,enron,enron:1437,0,0
distilbert,in_corpus,enron,enron:2153,0,0
distilbert,in_corpus,enron,enron:4517,0,0
distilbert,in_corpus,enron,enron:4531,0,0
distilbert,in_corpus,enron,enron:3867,0,0
distilbert,in_corpus,enron,enron:167,0,0
distilbert,in_corpus,enron,enron:5162,0,0
distilbert,in_corpus,enron,enron:4144,0,0
distilbert,in_corpus,enron,enron:3820,0,0
distilbert,in_corpus,enron,enron:1434,0,0
distilbert,in_corpus,enron,enron:1545,0,0
distilbert,in_corpus,enron,enron:877,0,0
distilbert,in_corpus,enron,enron:439,0,0
distilbert,in_corpus,enron,enron:5140,0,0
distilbert,in_corpus,enron,enron:239,0,0
distilbert,in_corpus,enron,enron:5101,0,1
distilbert,in_corpus,enron,enron:2688,0,0
distilbert,in_corpus,enron,enron:471,0,0
distilbert,in_corpus,enron,enron:4269,0,0
distilbert,in_corpus,enron,enron:3949,0,0
distilbert,in_corpus,enron,enron:4947,0,0
distilbert,in_corpus,enron,enron:1894,0,0
distilbert,in_corpus,enron,enron:4447,0,0
distilbert,in_corpus,enron,enron:2519,0,0
distilbert,in_corpus,enron,enron:3733,0,0
distilbert,in_corpus,enron,enron:4019,0,0
distilbert,in_corpus,enron,enron:2314,0,0
distilbert,in_corpus,enron,enron:346,0,0
distilbert,in_corpus,enron,enron:3649,0,0
distilbert,in_corpus,enron,enron:1055,0,0
distilbert,in_corpus,enron,enron:4309,0,0
distilbert,in_corpus,enron,enron:4183,0,0
distilbert,in_corpus,enron,enron:842,0,0
distilbert,in_corpus,enron,enron:5274,0,0
distilbert,in_corpus,enron,enron:4401,0,0
distilbert,in_corpus,enron,enron:80,0,0
distilbert,in_corpus,enron,enron:4635,0,0
distilbert,in_corpus,enron,enron:4881,0,0
distilbert,in_corpus,enron,enron:3670,0,0
distilbert,in_corpus,enron,enron:1090,0,0
distilbert,in_corpus,enron,enron:3464,0,0
distilbert,in_corpus,enron,enron:4049,0,0
distilbert,in_corpus,enron,enron:2882,0,0
distilbert,in_corpus,enron,enron:2952,0,0
distilbert,in_corpus,enron,enron:2594,0,0
distilbert,in_corpus,enron,enron:4546,0,0
distilbert,in_corpus,enron,enron:2813,0,0
distilbert,in_corpus,enron,enron:2801,0,0
distilbert,in_corpus,enron,enron:4803,0,0
distilbert,in_corpus,enron,enron:1580,0,0
distilbert,in_corpus,kaggle,kaggle:9136,1,1
distilbert,in_corpus,kaggle,kaggle:9695,1,1
distilbert,in_corpus,kaggle,kaggle:9294,1,1
distilbert,in_corpus,kaggle,kaggle:9570,1,1
distilbert,in_corpus,kaggle,kaggle:6656,1,1
distilbert,in_corpus,kaggle,kaggle:6539,1,1
distilbert,in_corpus,kaggle,kaggle:6448,1,1
distilbert,in_corpus,kaggle,kaggle:8693,1,1
distilbert,in_corpus,kaggle,kaggle:7893,1,1
distilbert,in_corpus,kaggle,kaggle:6708,1,1
distilbert,in_corpus,kaggle,kaggle:8023,1,1
distilbert,in_corpus,kaggle,kaggle:8387,1,1
distilbert,in_corpus,kaggle,kaggle:6389,1,1
distilbert,in_corpus,kaggle,kaggle:7491,1,1
distilbert,in_corpus,kaggle,kaggle:7922,1,1
distilbert,in_corpus,kaggle,kaggle:8822,1,1
distilbert,in_corpus,kaggle,kaggle:8322,1,1
distilbert,in_corpus,kaggle,kaggle:9838,1,1
distilbert,in_corpus,kaggle,kaggle:8955,1,1
distilbert,in_corpus,kaggle,kaggle:9889,1,1
distilbert,in_corpus,kaggle,kaggle:7963,1,1
distilbert,in_corpus,kaggle,kaggle:9455,1,1
distilbert,in_corpus,kaggle,kaggle:7383,1,1
distilbert,in_corpus,kaggle,kaggle:7087,1,1
distilbert,in_corpus,kaggle,kaggle:7360,1,1
distilbert,in_corpus,kaggle,kaggle:9740,1,1
distilbert,in_corpus,kaggle,kaggle:9469,1,1
distilbert,in_corpus,kaggle,kaggle:6453,1,1
distilbert,in_corpus,kaggle,kaggle:6620,1,1
distilbert,in_corpus,kaggle,kaggle:8083,1,1
distilbert,in_corpus,kaggle,kaggle:6465,1,1
distilbert,in_corpus,kaggle,kaggle:8384,1,1
distilbert,in_corpus,kaggle,kaggle:9231,1,1
distilbert,in_corpus,kaggle,kaggle:8745,1,1
distilbert,in_corpus,kaggle,kaggle:8550,1,1
distilbert,in_corpus,kaggle,kaggle:7681,1,1
distilbert,in_corpus,kaggle,kaggle:7957,1,1
distilbert,in_corpus,kaggle,kaggle:9159,1,1
distilbert,in_corpus,kaggle,kaggle:6701,1,1
distilbert,in_corpus,kaggle,kaggle:8619,1,1
distilbert,in_corpus,kaggle,kaggle:6683,1,1
distilbert,in_corpus,kaggle,kaggle:9842,1,1
distilbert,in_corpus,kaggle,kaggle:8978,1,1
distilbert,in_corpus,kaggle,kaggle:9243,1,1
distilbert,in_corpus,kaggle,kaggle:7589,1,1
distilbert,in_corpus,kaggle,kaggle:9575,1,1
distilbert,in_corpus,kaggle,kaggle:7605,1,1
distilbert,in_corpus,kaggle,kaggle:9375,1,1
distilbert,in_corpus,kaggle,kaggle:7045,1,0
distilbert,in_corpus,kaggle,kaggle:9258,1,1
distilbert,in_corpus,kaggle,kaggle:7786,1,1
distilbert,in_corpus,kaggle,kaggle:8057,1,1
distilbert,in_corpus,kaggle,kaggle:6578,1,1
distilbert,in_corpus,kaggle,kaggle:6823,1,1
distilbert,in_corpus,kaggle,kaggle:9287,1,1
distilbert,in_corpus,kaggle,kaggle:6301,1,1
distilbert,in_corpus,kaggle,kaggle:7819,1,1
distilbert,in_corpus,kaggle,kaggle:8928,1,1
distilbert,in_corpus,kaggle,kaggle:6996,1,1
distilbert,in_corpus,kaggle,kaggle:7820,1,1
distilbert,in_corpus,kaggle,kaggle:8336,1,1
distilbert,in_corpus,kaggle,kaggle:8084,1,1
distilbert,in_corpus,kaggle,kaggle:8728,1,1
distilbert,in_corpus,kaggle,kaggle:8060,1,1
distilbert,in_corpus,kaggle,kaggle:7363,1,1
distilbert,in_corpus,kaggle,kaggle:6362,1,1
distilbert,in_corpus,kaggle,kaggle:8418,1,1
distilbert,in_corpus,kaggle,kaggle:9716,1,1
distilbert,in_corpus,kaggle,kaggle:6283,1,1
distilbert,in_corpus,kaggle,kaggle:6627,1,1
distilbert,in_corpus,kaggle,kaggle:9372,1,1
distilbert,in_corpus,kaggle,kaggle:8852,1,1
distilbert,in_corpus,kaggle,kaggle:8823,1,1
distilbert,in_corpus,kaggle,kaggle:8956,1,1
distilbert,in_corpus,kaggle,kaggle:7340,1,1
distilbert,in_corpus,kaggle,kaggle:7415,1,1
distilbert,in_corpus,kaggle,kaggle:9515,1,1
distilbert,in_corpus,kaggle,kaggle:6926,1,1
distilbert,in_corpus,kaggle,kaggle:7469,1,1
distilbert,in_corpus,kaggle,kaggle:9609,1,1
distilbert,in_corpus,kaggle,kaggle:8383,1,1
distilbert,in_corpus,kaggle,kaggle:8698,1,1
distilbert,in_corpus,kaggle,kaggle:8952,1,1
distilbert,in_corpus,kaggle,kaggle:6662,1,1
distilbert,in_corpus,kaggle,kaggle:7344,1,1
distilbert,in_corpus,kaggle,kaggle:8513,1,1
distilbert,in_corpus,kaggle,kaggle:8047,1,1
distilbert,in_corpus,kaggle,kaggle:7403,1,1
distilbert,in_corpus,kaggle,kaggle:9741,1,1
distilbert,in_corpus,kaggle,kaggle:6286,1,1
distilbert,in_corpus,kaggle,kaggle:7098,1,1
distilbert,in_corpus,kaggle,kaggle:8977,1,1
distilbert,in_corpus,kaggle,kaggle:7990,1,1
distilbert,in_corpus,kaggle,kaggle:8765,1,1
distilbert,in_corpus,kaggle,kaggle:7664,1,1
distilbert,in_corpus,kaggle,kaggle:7325,1,1
distilbert,in_corpus,kaggle,kaggle:6480,1,1
distilbert,in_corpus,kaggle,kaggle:8416,1,1
distilbert,in_corpus,kaggle,kaggle:7245,1,1
distilbert,in_corpus,kaggle,kaggle:8722,1,1
distilbert,in_corpus,kaggle,kaggle:8446,1,1
distilbert,in_corpus,kaggle,kaggle:7537,1,1
distilbert,in_corpus,kaggle,kaggle:7140,1,1
distilbert,in_corpus,kaggle,kaggle:9891,1,1
distilbert,in_corpus,kaggle,kaggle:9667,1,1
distilbert,in_corpus,kaggle,kaggle:6719,1,1
distilbert,in_corpus,kaggle,kaggle:8963,1,1
distilbert,in_corpus,kaggle,kaggle:7694,1,1
distilbert,in_corpus,kaggle,kaggle:9060,1,1
distilbert,in_corpus,kaggle,kaggle:6684,1,1
distilbert,in_corpus,kaggle,kaggle:8072,1,1
distilbert,in_corpus,kaggle,kaggle:8113,1,1
distilbert,in_corpus,kaggle,kaggle:8452,1,1
distilbert,in_corpus,kaggle,kaggle:6378,1,1
distilbert,in_corpus,kaggle,kaggle:8920,1,1
distilbert,in_corpus,kaggle,kaggle:7233,1,1
distilbert,in_corpus,kaggle,kaggle:8052,1,1
distilbert,in_corpus,kaggle,kaggle:8907,1,1
distilbert,in_corpus,kaggle,kaggle:6730,1,1
distilbert,in_corpus,kaggle,kaggle:6594,1,1
distilbert,in_corpus,kaggle,kaggle:6320,1,1
distilbert,in_corpus,kaggle,kaggle:8128,1,1
distilbert,in_corpus,kaggle,kaggle:8280,1,1
distilbert,in_corpus,kaggle,kaggle:9156,1,1
distilbert,in_corpus,kaggle,kaggle:7771,1,1
distilbert,in_corpus,kaggle,kaggle:9232,1,1
distilbert,in_corpus,kaggle,kaggle:9957,1,1
distilbert,in_corpus,kaggle,kaggle:7074,1,1
distilbert,in_corpus,kaggle,kaggle:8594,1,1
distilbert,in_corpus,kaggle,kaggle:6509,1,1
distilbert,in_corpus,kaggle,kaggle:7079,1,0
distilbert,in_corpus,kaggle,kaggle:8716,1,1
distilbert,in_corpus,kaggle,kaggle:9859,1,1
distilbert,in_corpus,kaggle,kaggle:6863,1,1
distilbert,in_corpus,kaggle,kaggle:8362,1,1
distilbert,in_corpus,kaggle,kaggle:9760,1,1
distilbert,in_corpus,kaggle,kaggle:6418,1,1
distilbert,in_corpus,kaggle,kaggle:9678,1,1
distilbert,in_corpus,kaggle,kaggle:6890,1,1
distilbert,in_corpus,kaggle,kaggle:6321,1,1
distilbert,in_corpus,kaggle,kaggle:9345,1,1
distilbert,in_corpus,kaggle,kaggle:6295,1,1
distilbert,in_corpus,kaggle,kaggle:9561,1,1
distilbert,in_corpus,kaggle,kaggle:6489,1,1
distilbert,in_corpus,kaggle,kaggle:8100,1,1
distilbert,in_corpus,kaggle,kaggle:8285,1,1
distilbert,in_corpus,kaggle,kaggle:9480,1,1
distilbert,in_corpus,kaggle,kaggle:7971,1,0
distilbert,in_corpus,kaggle,kaggle:8198,1,1
distilbert,in_corpus,kaggle,kaggle:6498,1,1
distilbert,in_corpus,kaggle,kaggle:3158,0,0
distilbert,in_corpus,kaggle,kaggle:1345,0,0
distilbert,in_corpus,kaggle,kaggle:5916,0,0
distilbert,in_corpus,kaggle,kaggle:5533,0,0
distilbert,in_corpus,kaggle,kaggle:2521,0,0
distilbert,in_corpus,kaggle,kaggle:6215,0,0
distilbert,in_corpus,kaggle,kaggle:1181,0,0
distilbert,in_corpus,kaggle,kaggle:5849,0,0
distilbert,in_corpus,kaggle,kaggle:4490,0,0
distilbert,in_corpus,kaggle,kaggle:3548,0,0
distilbert,in_corpus,kaggle,kaggle:2771,0,0
distilbert,in_corpus,kaggle,kaggle:4477,0,0
distilbert,in_corpus,kaggle,kaggle:3836,0,0
distilbert,in_corpus,kaggle,kaggle:2042,0,0
distilbert,in_corpus,kaggle,kaggle:611,0,0
distilbert,in_corpus,kaggle,kaggle:2543,0,0
distilbert,in_corpus,kaggle,kaggle:432,0,0
distilbert,in_corpus,kaggle,kaggle:476,0,0
distilbert,in_corpus,kaggle,kaggle:511,0,1
distilbert,in_corpus,kaggle,kaggle:3220,0,0
distilbert,in_corpus,kaggle,kaggle:2166,0,0
distilbert,in_corpus,kaggle,kaggle:535,0,0
distilbert,in_corpus,kaggle,kaggle:1620,0,0
distilbert,in_corpus,kaggle,kaggle:2154,0,1
distilbert,in_corpus,kaggle,kaggle:401,0,0
distilbert,in_corpus,kaggle,kaggle:4808,0,0
distilbert,in_corpus,kaggle,kaggle:23,0,0
distilbert,in_corpus,kaggle,kaggle:1874,0,1
distilbert,in_corpus,kaggle,kaggle:1223,0,0
distilbert,in_corpus,kaggle,kaggle:6179,0,0
distilbert,in_corpus,kaggle,kaggle:3163,0,0
distilbert,in_corpus,kaggle,kaggle:4837,0,0
distilbert,in_corpus,kaggle,kaggle:1188,0,0
distilbert,in_corpus,kaggle,kaggle:1426,0,0
distilbert,in_corpus,kaggle,kaggle:1557,0,0
distilbert,in_corpus,kaggle,kaggle:156,0,0
distilbert,in_corpus,kaggle,kaggle:2570,0,0
distilbert,in_corpus,kaggle,kaggle:622,0,0
distilbert,in_corpus,kaggle,kaggle:3708,0,0
distilbert,in_corpus,kaggle,kaggle:5804,0,0
distilbert,in_corpus,kaggle,kaggle:1740,0,0
distilbert,in_corpus,kaggle,kaggle:1805,0,0
distilbert,in_corpus,kaggle,kaggle:6035,0,1
distilbert,in_corpus,kaggle,kaggle:208,0,0
distilbert,in_corpus,kaggle,kaggle:5913,0,0
distilbert,in_corpus,kaggle,kaggle:2988,0,0
distilbert,in_corpus,kaggle,kaggle:6157,0,0
distilbert,in_corpus,kaggle,kaggle:230,0,0
distilbert,in_corpus,kaggle,kaggle:2226,0,0
distilbert,in_corpus,kaggle,kaggle:3089,0,0
distilbert,in_corpus,kaggle,kaggle:4513,0,0
distilbert,in_corpus,kaggle,kaggle:1315,0,0
distilbert,in_corpus,kaggle,kaggle:5790,0,0
distilbert,in_corpus,kaggle,kaggle:2306,0,0
distilbert,in_corpus,kaggle,kaggle:1488,0,0
distilbert,in_corpus,kaggle,kaggle:5944,0,0
distilbert,in_corpus,kaggle,kaggle:3045,0,0
distilbert,in_corpus,kaggle,kaggle:1926,0,0
distilbert,in_corpus,kaggle,kaggle:3203,0,0
distilbert,in_corpus,kaggle,kaggle:5659,0,0
distilbert,in_corpus,kaggle,kaggle:2821,0,0
distilbert,in_corpus,kaggle,kaggle:4385,0,0
distilbert,in_corpus,kaggle,kaggle:3018,0,0
distilbert,in_corpus,kaggle,kaggle:4810,0,0
distilbert,in_corpus,kaggle,kaggle:1902,0,1
distilbert,in_corpus,kaggle,kaggle:4464,0,0
distilbert,in_corpus,kaggle,kaggle:3560,0,0
distilbert,in_corpus,kaggle,kaggle:5899,0,0
distilbert,in_corpus,kaggle,kaggle:2344,0,0
distilbert,in_corpus,kaggle,kaggle:538,0,0
distilbert,in_corpus,kaggle,kaggle:3413,0,0
distilbert,in_corpus,kaggle,kaggle:2002,0,0
distilbert,in_corpus,kaggle,kaggle:4715,0,0
distilbert,in_corpus,kaggle,kaggle:6047,0,0
distilbert,in_corpus,kaggle,kaggle:2862,0,0
distilbert,in_corpus,kaggle,kaggle:1919,0,0
distilbert,in_corpus,kaggle,kaggle:5494,0,0
distilbert,in_corpus,kaggle,kaggle:1039,0,0
distilbert,in_corpus,kaggle,kaggle:2611,0,0
distilbert,in_corpus,kaggle,kaggle:6165,0,1
distilbert,in_corpus,kaggle,kaggle:1718,0,0
distilbert,in_corpus,kaggle,kaggle:3896,0,0
distilbert,in_corpus,kaggle,kaggle:3547,0,0
distilbert,in_corpus,kaggle,kaggle:1859,0,0
distilbert,in_corpus,kaggle,kaggle:324,0,0
distilbert,in_corpus,kaggle,kaggle:3841,0,0
distilbert,in_corpus,kaggle,kaggle:5856,0,0
distilbert,in_corpus,kaggle,kaggle:132,0,0
distilbert,in_corpus,kaggle,kaggle:3169,0,1
distilbert,in_corpus,kaggle,kaggle:1057,0,0
distilbert,in_corpus,kaggle,kaggle:4461,0,0
distilbert,in_corpus,kaggle,kaggle:812,0,0
distilbert,in_corpus,kaggle,kaggle:3618,0,0
distilbert,in_corpus,kaggle,kaggle:3076,0,0
distilbert,in_corpus,kaggle,kaggle:1881,0,0
distilbert,in_corpus,kaggle,kaggle:5825,0,0
distilbert,in_corpus,kaggle,kaggle:1869,0,0
distilbert,in_corpus,kaggle,kaggle:4095,0,1
distilbert,in_corpus,kaggle,kaggle:318,0,0
distilbert,in_corpus,kaggle,kaggle:80,0,0
distilbert,in_corpus,kaggle,kaggle:5943,0,0
distilbert,in_corpus,kaggle,kaggle:730,0,0
distilbert,in_corpus,kaggle,kaggle:2828,0,0
distilbert,in_corpus,kaggle,kaggle:2812,0,0
distilbert,in_corpus,kaggle,kaggle:3165,0,0
distilbert,in_corpus,kaggle,kaggle:6072,0,0
distilbert,in_corpus,kaggle,kaggle:4280,0,0
distilbert,in_corpus,kaggle,kaggle:4352,0,0
distilbert,in_corpus,kaggle,kaggle:4279,0,0
distilbert,in_corpus,kaggle,kaggle:6023,0,0
distilbert,in_corpus,kaggle,kaggle:1047,0,0
distilbert,in_corpus,kaggle,kaggle:2815,0,0
distilbert,in_corpus,kaggle,kaggle:706,0,0
distilbert,in_corpus,kaggle,kaggle:4537,0,0
distilbert,in_corpus,kaggle,kaggle:2298,0,0
distilbert,in_corpus,kaggle,kaggle:3801,0,0
distilbert,in_corpus,kaggle,kaggle:4623,0,0
distilbert,in_corpus,kaggle,kaggle:6038,0,0
distilbert,in_corpus,kaggle,kaggle:3063,0,0
distilbert,in_corpus,kaggle,kaggle:6137,0,0
distilbert,in_corpus,kaggle,kaggle:3886,0,0
distilbert,in_corpus,kaggle,kaggle:5745,0,0
distilbert,in_corpus,kaggle,kaggle:893,0,0
distilbert,in_corpus,kaggle,kaggle:534,0,0
distilbert,in_corpus,kaggle,kaggle:5869,0,0
distilbert,in_corpus,kaggle,kaggle:2412,0,0
distilbert,in_corpus,kaggle,kaggle:5472,0,0
distilbert,in_corpus,kaggle,kaggle:4410,0,0
distilbert,in_corpus,kaggle,kaggle:4770,0,0
distilbert,in_corpus,kaggle,kaggle:800,0,0
distilbert,in_corpus,kaggle,kaggle:3405,0,0
distilbert,in_corpus,kaggle,kaggle:5389,0,0
distilbert,in_corpus,kaggle,kaggle:4224,0,0
distilbert,in_corpus,kaggle,kaggle:683,0,0
distilbert,in_corpus,kaggle,kaggle:1669,0,0
distilbert,in_corpus,kaggle,kaggle:5993,0,0
distilbert,in_corpus,kaggle,kaggle:198,0,0
distilbert,in_corpus,kaggle,kaggle:88,0,0
distilbert,in_corpus,kaggle,kaggle:736,0,0
distilbert,in_corpus,kaggle,kaggle:1144,0,0
distilbert,in_corpus,kaggle,kaggle:3125,0,0
distilbert,in_corpus,kaggle,kaggle:6085,0,0
distilbert,in_corpus,kaggle,kaggle:3617,0,0
distilbert,in_corpus,kaggle,kaggle:3732,0,0
distilbert,in_corpus,kaggle,kaggle:3334,0,0
distilbert,in_corpus,kaggle,kaggle:2882,0,0
distilbert,in_corpus,kaggle,kaggle:3308,0,0
distilbert,in_corpus,kaggle,kaggle:3891,0,0
distilbert,in_corpus,kaggle,kaggle:506,0,0
distilbert,in_corpus,kaggle,kaggle:5141,0,0
distilbert,in_corpus,ling,ling:1902,1,1
distilbert,in_corpus,ling,ling:209,1,1
distilbert,in_corpus,ling,ling:2076,1,1
distilbert,in_corpus,ling,ling:1327,1,1
distilbert,in_corpus,ling,ling:985,1,1
distilbert,in_corpus,ling,ling:1259,1,1
distilbert,in_corpus,ling,ling:1075,1,1
distilbert,in_corpus,ling,ling:622,1,1
distilbert,in_corpus,ling,ling:2510,1,1
distilbert,in_corpus,ling,ling:178,1,1
distilbert,in_corpus,ling,ling:457,1,1
distilbert,in_corpus,ling,ling:1059,1,1
distilbert,in_corpus,ling,ling:899,1,1
distilbert,in_corpus,ling,ling:2224,1,1
distilbert,in_corpus,ling,ling:2399,1,1
distilbert,in_corpus,ling,ling:383,1,1
distilbert,in_corpus,ling,ling:2289,1,1
distilbert,in_corpus,ling,ling:1751,1,1
distilbert,in_corpus,ling,ling:2659,1,1
distilbert,in_corpus,ling,ling:492,1,1
distilbert,in_corpus,ling,ling:472,1,1
distilbert,in_corpus,ling,ling:810,1,1
distilbert,in_corpus,ling,ling:1363,1,1
distilbert,in_corpus,ling,ling:696,1,1
distilbert,in_corpus,ling,ling:1341,1,1
distilbert,in_corpus,ling,ling:2410,1,1
distilbert,in_corpus,ling,ling:481,1,1
distilbert,in_corpus,ling,ling:2820,1,1
distilbert,in_corpus,ling,ling:104,1,1
distilbert,in_corpus,ling,ling:1703,1,1
distilbert,in_corpus,ling,ling:2423,1,1
